id,Model Predictions,Model Targets,Actual Targets,Classified Targets
04d70f5751,0.44964254,1,0,0
04d7709b2f,0.38775492,1,0,0
04d7a2d2e0,0.6052592,1,0,0
04d7c0a23f,0.47997206,1,0,0
04d7f4de1e,0.5203257,1,1,1
04d81564be,0.42669678,1,0,0
04d844ef66,0.6825109,1,0,0
04d86ec3c8,0.97705853,1,1,1
04d89801b8,0.5963309,1,1,1
04d89fb3e2,0.6542117,1,1,1
04d8a43821,0.9999969,1,1,1
04d9148a66,0.4699998,1,0,0
04d915c32c,0.45348716,1,0,0
04d923485d,0.36900878,1,0,0
04d924284e,0.4247976,1,0,0
04d93411f1,0.5092469,1,1,1
04d94e84f7,0.5363425,1,1,1
04d963db3d,0.4035893,1,0,0
04d9736bf4,0.4929679,1,0,0
04d97b3c6f,0.37801233,1,0,0
04d9883b3d,0.7451319,1,0,0
04d999c54d,0.44285452,1,1,1
04d9c1f08e,0.4211984,1,0,0
04d9f99477,0.9999272,1,1,1
04da0df503,0.81918633,1,1,1
04da5c2340,0.40343904,1,1,1
04da9d3b40,0.5303138,1,0,0
04dac77f63,0.4110919,1,1,1
04dad5727c,0.7829745,1,1,1
04db1e20f2,0.40040103,1,0,0
04db7565ce,0.45521593,1,0,0
04db8e54e0,0.6116972,1,1,1
04dba53bf7,0.38093325,1,0,0
04dbb3c597,0.40514615,1,1,1
04dbb9cd87,0.5568726,1,1,1
04dbc02317,0.9846221,1,1,1
04dbc9c347,0.40012327,1,0,0
04dbefa083,0.5352072,1,0,0
04dc007d6b,0.55316687,1,1,1
04dc1dc501,0.37003708,1,1,1
04dc4aa0ae,0.42095408,1,0,0
04dc5dfc9a,0.5404847,1,0,0
04dc790daa,0.36899927,1,0,0
04dcc6da26,0.3876323,1,0,0
04dd88b13a,0.56598747,1,0,0
04dd9245b5,0.7255993,1,1,1
04dd9a63e2,0.46649477,1,1,1
04dda42f63,0.9999187,1,1,1
04ddbe51bf,0.52026355,1,1,1
04ddbf4955,0.40352765,1,0,0
04ddc2a54e,0.5968716,1,0,0
04ddca6819,0.43903565,1,0,0
04ddfc1666,0.4548392,1,0,0
04ddfd3c92,0.36520132,1,0,0
04de68c4f7,0.38079083,1,0,0
04dea7fa4d,0.42831716,1,1,1
04decbf33f,0.99922645,1,1,1
04ded8ee0d,0.3774129,1,0,0
04dee42b69,0.55996126,1,0,0
04df0c102e,0.4573182,1,0,0
04df404259,0.37353438,1,1,1
04df557994,0.8523568,1,1,1
04e000f514,0.43408892,1,1,1
04e0045144,0.53045654,1,1,1
04e0222f14,0.32631683,1,1,1
04e03ab3f8,0.35927105,1,0,0
04e0478f9d,0.36875188,1,0,0
04e08fa96e,0.51380545,1,1,1
04e0d4d5a9,0.4238071,1,1,1
04e0d52b53,0.44197497,1,1,1
04e10c6fe0,0.37974864,1,0,0
04e137316f,0.4249852,1,1,1
04e15951f1,0.47287717,1,0,0
04e15de8ad,0.9999986,1,1,1
04e167cefb,0.38064814,1,1,1
04e196a460,0.33079442,1,0,0
04e1d43840,0.55485773,1,1,1
04e20dddc0,0.97389185,1,1,1
04e255f371,0.4056416,1,0,0
04e2af7b7c,0.43557876,1,1,1
04e2cde9d5,0.48231637,1,1,1
04e2e34279,0.52303624,1,0,0
04e30b52df,0.36236638,1,1,1
04e31242e0,0.5310557,1,1,1
04e32ca51b,0.4455742,1,0,0
04e34144a7,0.45812812,1,0,0
04e35a0662,0.46934557,1,0,0
04e37eb691,0.602258,1,1,1
04e3860918,0.999912,1,1,1
04e3ba12f8,0.33938938,1,0,0
04e3d5fb7d,0.99998355,1,1,1
04e3d991f2,0.38523802,1,0,0
04e465e6a4,0.93995416,1,0,0
04e47b2de9,0.40108562,1,0,0
04e4851e51,0.5611835,1,1,1
04e4a8c315,0.3649994,1,1,1
04e4f61f36,0.37745425,1,0,0
04e4f8757c,0.6743399,1,0,0
04e5138d33,0.61449385,1,0,0
04e5145a26,0.5331773,1,0,0
04e5185207,0.6616126,1,0,0
04e5186dba,0.4068662,1,0,0
04e52d8d97,0.45148435,1,1,1
04e533cb77,0.9980645,1,1,1
04e543a672,0.3904783,1,1,1
04e54cf249,0.49722186,1,1,1
04e55e9075,0.6544084,1,1,1
04e564e779,0.47833678,1,0,0
04e567a9d8,0.5609211,1,1,1
04e5772cb0,0.460128,1,0,0
04e584451b,0.6814511,1,0,0
04e59e18db,0.6975312,1,0,0
04e5c9c300,0.5682092,1,0,0
04e5d2e530,0.9999902,1,1,1
04e60f332e,0.9617507,1,1,1
04e61f53ed,0.5341222,1,0,0
04e628a5a4,0.29966837,0,0,1
04e62e412b,0.99997723,1,1,1
04e6399464,0.3472113,1,0,0
04e64b6e3a,0.32510465,1,0,0
04e65e4fcf,0.4210004,1,0,0
04e6c17a5f,0.6762141,1,1,1
04e701abe4,0.4904015,1,0,0
04e713f14a,0.38636628,1,0,0
04e772d8c5,0.3764766,1,0,0
04e7bdfc3a,0.73456335,1,1,1
04e7c4f331,0.36439943,1,0,0
04e7e24d7f,0.42815214,1,1,1
04e7ec9661,0.5983036,1,0,0
04e80282d9,0.41296858,1,0,0
04e823675a,0.56253576,1,1,1
04e837ad0f,0.5353274,1,0,0
04e843e973,0.5207281,1,0,0
04e874481a,0.70145726,1,0,0
04e8ae95ed,0.36218792,1,0,0
04e8d6e137,0.433253,1,1,1
04e8e379e0,0.464989,1,0,0
04e93a9e9a,0.4941358,1,1,1
04e9469dde,0.46713415,1,0,0
04e9608d10,0.57194453,1,1,1
04e97f63de,0.43869764,1,0,0
04e9a73169,0.59015167,1,0,0
04e9e01666,0.91275585,1,1,1
04e9f140db,0.37889782,1,0,0
04ea2bfcf3,0.3387768,1,1,1
04ea6b9a61,0.3919332,1,1,1
04ea6c92cc,0.5782716,1,1,1
04eabc6e1c,0.32575947,1,0,0
04eaca8380,0.49603394,1,1,1
04ead0c831,0.2800152,0,1,0
04ead2ad28,0.8280266,1,1,1
04eaf903e7,0.58645576,1,0,0
04eaf9b256,0.35956788,1,1,1
04eafffcc0,0.48881626,1,0,0
04eb01a55f,0.4255552,1,1,1
04eb35e38b,0.42257208,1,0,0
04eb7270b7,0.6202435,1,0,0
04eba19cd2,0.4082737,1,0,0
04ebac715d,0.75601834,1,1,1
04ebb880fe,0.98003376,1,1,1
04ebeb2fb5,0.69728994,1,1,1
04ec082cb4,0.47653523,1,0,0
04ec37b8da,0.5442272,1,0,0
04ec37c09d,0.4369963,1,0,0
04ec649d84,0.5653218,1,1,1
04ec6714d4,0.5871678,1,0,0
04ec7ea5c4,0.51231253,1,0,0
04eca2d5c8,0.3760201,1,0,0
04ecadd924,0.42579034,1,1,1
04ecb4b3df,0.40404022,1,1,1
04ecda7bf7,0.5501531,1,0,0
04ed0e4bd6,0.4915329,1,0,0
04ed6d45b0,0.5153475,1,0,0
04ed96452f,0.38034576,1,0,0
04ede4461e,0.5061689,1,1,1
04ede4f2ec,0.42842788,1,1,1
04ee548571,0.3756426,1,0,0
04ee62f0aa,0.31116563,1,0,0
04ee654ee7,0.5532369,1,1,1
04ee73eb68,0.38498843,1,0,0
04ee81a72f,0.45775437,1,0,0
04ee937b1c,0.99999475,1,1,1
04ee9cc1be,0.35139924,1,0,0
04eebf6490,0.56752336,1,1,1
04eecc1033,0.37472445,1,0,0
04eed19491,0.73486006,1,0,0
04eedf95d5,0.9973508,1,1,1
04eeeb9f09,0.45891646,1,1,1
04ef01bfa7,0.47058594,1,1,1
04ef081a05,0.4092781,1,0,0
04ef0dea2f,0.9998778,1,1,1
04ef37ce53,0.38569084,1,0,0
04ef799fa9,0.35708255,1,1,1
04ef871b1e,0.4951287,1,0,0
04ef929312,0.40596938,1,1,1
04ef92cba3,0.73381317,1,0,0
04ef966f23,0.9565948,1,1,1
04ef99b9fc,0.5276319,1,1,1
04efbb255a,0.4181304,1,0,0
04efd909c0,0.41184127,1,1,1
04f00a9bb5,0.88637805,1,1,1
04f02de38e,0.45481604,1,0,0
04f03691f9,0.9998941,1,1,1
04f0676862,0.3775429,1,0,0
04f0ca8092,0.5522465,1,0,0
04f0caefbb,0.39212063,1,0,0
04f128b255,0.99997425,1,1,1
04f143c525,0.35990918,1,1,1
04f1769707,0.6395641,1,0,0
04f1a4cbbc,0.47248444,1,1,1
04f1ad0c00,0.5032084,1,1,1
04f1afabee,0.506993,1,1,1
04f1bfcbaa,0.5853573,1,1,1
04f1d5bb1c,0.40295202,1,0,0
04f2077a53,0.9999993,1,1,1
04f2110e8a,0.49910843,1,0,0
04f21ad614,0.76739484,1,1,1
04f21b89e7,0.43527463,1,1,1
04f21e89fb,0.4542275,1,0,0
04f22431a2,0.43018708,1,1,1
04f2343fd1,0.3875591,1,0,0
04f25bb5e9,0.45069787,1,1,1
04f26e957e,0.46582565,1,1,1
04f2843cbb,0.73294836,1,1,1
04f298f5b6,0.39162683,1,0,0
04f2da7d77,0.5705137,1,1,1
04f2fa29a1,0.44906396,1,1,1
04f314fbfb,0.57504696,1,1,1
04f3375dbb,0.36992496,1,1,1
04f33de499,0.5340771,1,1,1
04f34c1d11,0.52069354,1,1,1
04f35fc8fc,0.5048739,1,1,1
04f3e7d498,0.77424765,1,1,1
04f404a9a1,0.22109973,0,1,0
04f4162669,0.4416556,1,0,0
04f44c3696,0.38742816,1,1,1
04f45d804f,0.335631,1,0,0
04f4935535,0.4011294,1,1,1
04f4a11e40,0.9826706,1,1,1
04f4b112ce,0.396331,1,0,0
04f4b3a564,0.49762258,1,0,0
04f4ba1a7a,0.5610072,1,0,0
04f5204747,0.59044,1,0,0
04f538ad2d,0.6260219,1,0,0
04f5596daa,0.4061747,1,1,1
04f567fb91,0.40738836,1,0,0
04f5980e1d,0.7579256,1,1,1
04f59bdcc9,0.45700747,1,1,1
04f5a6f5d8,0.38599005,1,1,1
04f5aef39d,0.39574167,1,0,0
04f5b95e98,0.4956043,1,0,0
04f5bf58ce,0.42734474,1,1,1
04f6262959,0.57688737,1,0,0
04f639172e,0.6497531,1,1,1
04f6603c3d,0.4268309,1,0,0
04f661d670,0.46518275,1,0,0
04f69f695e,0.98960006,1,1,1
04f6f47ca7,0.54847723,1,1,1
04f7027538,0.42336175,1,1,1
04f783be82,0.61118484,1,1,1
04f7aa9876,0.43981373,1,1,1
04f7beee9b,0.3699287,1,0,0
04f7c882c6,0.4117687,1,1,1
04f7e06af2,0.38995853,1,0,0
04f7f2a7bc,0.4957764,1,1,1
04f81579de,0.44028878,1,1,1
04f82336ba,0.9999658,1,1,1
04f835fbbe,0.45259362,1,1,1
04f841503f,0.39677972,1,0,0
04f8a838da,0.34222162,1,0,0
04f8ca4820,0.39908308,1,1,1
04f8cb95de,0.6109727,1,0,0
04f8ce2e70,0.53459567,1,1,1
04f9033b57,0.6197685,1,1,1
04f912ed1a,0.40879312,1,1,1
04f914bdd2,0.4210149,1,0,0
04f91ca4c6,0.424577,1,1,1
04f94e5717,0.48917198,1,1,1
04f9544cd3,0.41476333,1,0,0
04f96d9f31,0.439882,1,0,0
04f978d993,0.9482689,1,1,1
04f9b865ac,0.40969726,1,0,0
04f9f9caa6,0.7964355,1,0,0
04fa0ffa09,0.79368067,1,1,1
04fa28269c,0.5561208,1,0,0
04fa37f2c8,0.39915574,1,0,0
04fa68c294,0.9982346,1,1,1
04fabafd69,0.42418808,1,0,0
04faf629be,0.371636,1,1,1
04fb032fc4,0.99811715,1,1,1
04fb094501,0.42361787,1,0,0
04fb0b8132,0.9998982,1,1,1
04fb1579de,0.66399765,1,0,0
04fb186e19,0.43435895,1,0,0
04fb419615,0.4159717,1,1,1
04fb462c1e,0.6014683,1,1,1
04fb597853,0.38777387,1,0,0
04fb89b707,0.8262885,1,0,0
04fbdc7f85,0.4773458,1,0,0
04fbdce2f8,0.43487173,1,0,0
04fbdd4fe3,0.55354166,1,0,0
04fbe1bff5,0.40575194,1,0,0
04fc0071c3,0.7331586,1,1,1
04fc21a69e,0.598532,1,1,1
04fc21f926,0.82817376,1,0,0
04fc7c9531,0.53955346,1,0,0
04fcb5dbd1,0.41989934,1,0,0
04fcb6185a,0.70210516,1,0,0
04fcc0271e,0.59838706,1,0,0
04fcd3544a,0.3568241,1,0,0
04fd13b1ae,0.9999933,1,1,1
04fd2afd50,0.47803837,1,0,0
04fd3179a2,0.6254058,1,0,0
04fd4fdfc9,0.4335975,1,1,1
04fd7e776d,0.51109576,1,1,1
04fd9299f0,0.50478923,1,0,0
04fd9ae3c0,0.9949442,1,1,1
04fe052013,0.81989515,1,1,1
04fe0b6803,0.57771385,1,0,0
04fe0fd8ff,0.41415662,1,1,1
04fe20e0a7,0.40027696,1,1,1
04fe21c3c1,0.56967425,1,0,0
04fe46ccac,0.8845791,1,1,1
04fe5a812f,0.99996924,1,1,1
04fe7b6823,0.90196455,1,0,0
04fe89b532,0.40945417,1,0,0
04fe8e3ceb,0.41327044,1,1,1
04fede0908,0.7765796,1,1,1
04fee71671,0.5285734,1,1,1
04feeb5b6f,0.3829622,1,0,0
04ff2aba22,0.4658761,1,1,1
04ff35a9c6,0.99896634,1,1,1
04ff4c219c,0.59007365,1,1,1
04ff4f09e9,0.4937462,1,0,0
04ff642afe,0.38700205,1,0,0
04ff6b36b5,0.35973442,1,1,1
04ff7004e8,0.40453026,1,0,0
04ff7ee6d2,0.62009585,1,1,1
04ffa77be5,0.27528703,0,0,1
04ffe3c339,0.99593145,1,1,1
04fff4b311,0.9630202,1,1,1
05000996fa,0.42269707,1,0,0
05002a0335,0.40454587,1,0,0
050056fd65,0.422956,1,0,0
05006b7f5a,0.49289608,1,0,0
050077203d,0.5172628,1,1,1
05008a51fd,0.5307228,1,1,1
0500a71447,0.38102043,1,1,1
0500bda683,0.41257706,1,1,1
0500d4e2d6,0.505187,1,1,1
0500e14e83,0.38061562,1,0,0
0500f3729e,0.9194298,1,1,1
0500f3fbda,0.4545921,1,0,0
0500fdc6f8,0.50733757,1,0,0
0501260683,0.38453972,1,1,1
05016e1cb9,0.42601183,1,1,1
0501825d45,0.38758194,1,0,0
05019c22d2,0.57741797,1,1,1
0501ac4837,0.4328031,1,1,1
0501c0b07c,0.4258923,1,1,1
0501c2bd1a,0.43206108,1,0,0
0501c979f4,0.7598537,1,1,1
0501ce63fd,0.53800225,1,1,1
0501dcecb1,0.59896964,1,0,0
0501e4c942,0.45222694,1,0,0
0501eebc73,0.49308193,1,0,0
0501f2ede6,0.39198592,1,0,0
0502722713,0.45675093,1,0,0
0502a0c3f0,0.413804,1,0,0
0502e6ad74,0.48155415,1,0,0
0502e6eae6,0.92952615,1,1,1
050363f597,0.37748474,1,1,1
050393de14,0.99254215,1,1,1
0503c9e629,0.43335187,1,0,0
0503d9a2c7,0.99999905,1,1,1
0504142571,0.31780708,1,0,0
0504a8796a,0.5296034,1,1,1
0504c0f73e,0.49934837,1,1,1
0504ce6833,0.89936095,1,1,1
0504d26721,0.45501631,1,0,0
0504f7a581,0.3544768,1,0,0
05054b6d6c,0.4963344,1,0,0
050569ec10,0.4082604,1,1,1
05057d897d,0.38992128,1,0,0
050586e6cd,0.6389109,1,1,1
0505c93506,0.39535826,1,0,0
0505ccb58c,0.41503075,1,1,1
0505e02a6c,0.7780179,1,0,0
0506470377,0.52261,1,1,1
05074acebc,0.33807993,1,1,1
05078d48b9,0.58994746,1,0,0
0507ad2919,0.43608713,1,0,0
0507f6bbe1,0.39813864,1,1,1
050800b3c8,0.40277088,1,0,0
050803f82a,0.5629368,1,0,0
0508058741,0.36559623,1,0,0
050821ff19,0.5751802,1,1,1
050860c261,0.5907577,1,0,0
050861cb5f,0.39641017,1,0,0
0508622674,0.35677516,1,0,0
050871f264,0.5471873,1,1,1
05089b48ef,0.4992246,1,0,0
0508e60f9f,0.9102654,1,1,1
050901fec1,0.5518301,1,1,1
05090988d1,0.38076887,1,0,0
05092756e2,0.36903667,1,1,1
0509287084,0.47829443,1,0,0
0509630fb0,0.4083622,1,0,0
05097b6ea8,0.39283752,1,0,0
0509a308c4,0.5652914,1,1,1
0509b56fe2,0.39476866,1,0,0
0509e4d29f,0.45518124,1,1,1
0509feb932,0.8854289,1,0,0
050a4fa601,0.36915493,1,1,1
050a55043e,0.7421713,1,0,0
050a5d16ec,0.4767114,1,1,1
050af7b121,0.56735265,1,1,1
050b0cd0ff,0.35666785,1,0,0
050b12bd0d,0.53305423,1,0,0
050b3be8aa,0.42225915,1,1,1
050b5cd0a0,0.5212646,1,1,1
050b64e419,0.5996664,1,1,1
050b80e518,0.41517198,1,0,0
050b987c7d,0.4738133,1,1,1
050b9c7cd5,0.40312624,1,1,1
050ba27834,0.52029926,1,0,0
050bacae0c,0.4335798,1,0,0
050c0f10ef,0.39040893,1,0,0
050c13df2b,0.3672951,1,1,1
050c23197b,0.42149615,1,0,0
050c3a6f9b,0.9986097,1,1,1
050c59d0cd,0.48066247,1,1,1
050c863efa,0.4021693,1,0,0
050c92ee83,0.98875546,1,1,1
050cbeaf07,0.7586206,1,1,1
050ce933eb,0.477714,1,0,0
050d08bb4e,0.54250556,1,1,1
050d1a2d47,0.9999943,1,1,1
050d1dd64a,0.39911875,1,1,1
050d2185a0,0.37693968,1,0,0
050d36825c,0.99999523,1,1,1
050d51d836,0.4488651,1,0,0
050d596479,0.38177603,1,1,1
050d683896,0.41279563,1,1,1
050d848253,0.5220894,1,1,1
050d9e1666,0.6352248,1,0,0
050db0516f,0.8727491,1,0,0
050db55fa9,0.9999989,1,1,1
050dce0fc9,0.6323824,1,1,1
050dd4b1b7,0.47288996,1,0,0
050df2bcb4,0.66462123,1,1,1
050e291ba1,0.5240617,1,1,1
050e529c2c,0.9997187,1,1,1
050e630939,0.99999464,1,1,1
050e6679ad,0.38663784,1,0,0
050ebad9db,0.5118181,1,1,1
050eda02e9,0.390953,1,1,1
050ee405a5,0.39782798,1,0,0
050ee9adec,0.5973292,1,1,1
050eeae847,0.4578366,1,0,0
050f0eeaa1,0.57805115,1,0,0
050f15189d,0.9852159,1,1,1
050f2806d6,0.4438832,1,0,0
050f79ebe3,0.999601,1,1,1
050f8f71bc,0.46563402,1,1,1
05100758cf,0.9944356,1,1,1
051015aa19,0.48639905,1,1,1
05101ce062,0.58353055,1,0,0
0510572eee,0.35573834,1,1,1
05107ab148,0.61802214,1,0,0
05109627e0,0.5394762,1,1,1
05110f932e,0.49962032,1,0,0
05117ea9df,0.9278537,1,1,1
051180140f,0.47551784,1,1,1
0511b48a41,0.4262128,1,1,1
0511ca9589,0.4026897,1,1,1
0511cbfc94,0.39854074,1,1,1
0511cfe9f8,0.49076885,1,0,0
0511e35ad5,0.99998665,1,1,1
0511f2d1a6,0.44213822,1,0,0
0511f6fc69,0.99999744,1,1,1
051207f53e,0.40118623,1,0,0
0512687955,0.46726143,1,1,1
0512820ac9,0.6288297,1,0,0
051287910d,0.46965718,1,0,0
0512a5cac4,0.550153,1,1,1
0512a9f79e,0.45388472,1,1,1
0512ae8db0,0.31550458,1,1,1
