id,Max SNRs,Match Targets,Actual Targets,Classified Targets
04c59ebef3,14.700549004654697,0,1,0
04c5eb66be,15.214618218837538,1,0,0
04c5f5b735,15.391220653203025,1,0,0
04c608b67b,14.626047754278636,0,0,1
04c60c950f,28.72153693696294,1,1,1
04c620a75d,13.8749285373781,0,0,1
04c62c7285,15.370782486635974,1,1,1
04c64e7cdb,14.560305704998637,0,0,1
04c67977bf,20.40880899317906,1,1,1
04c698db89,13.58655505904837,0,0,1
04c69932f8,13.554496770211584,0,0,1
04c6ca442f,14.408747329938755,0,0,1
04c6de26dc,19.82361506343754,1,1,1
04c6f32285,14.053273519600904,0,0,1
04c70edefb,18.751323151163145,1,1,1
04c73c898b,13.261122788579232,0,1,0
04c7750fef,13.643127792969482,0,0,1
04c78fe15d,14.225495593922323,0,0,1
04c795614c,14.527636441833486,0,0,1
04c7a49f2c,14.147256476957027,0,1,0
04c7e0c066,14.863453272029528,0,1,0
04c7e3f884,13.793287820118396,0,1,0
04c7ef3969,13.569331971935956,0,0,1
04c7f18a2e,26.53997955658798,1,1,1
04c816f6fc,14.182752703513,0,1,0
04c8310c68,13.40953760191534,0,1,0
04c8347745,15.149288470255772,1,1,1
04c8496088,14.393871462325036,0,0,1
04c8a9e408,15.042822624606032,1,0,0
04c8ab1f83,14.868000022751866,0,1,0
04c8bc2b71,15.01002254476536,1,1,1
04c8ca2ee5,14.08991056459232,0,0,1
04c8d43f55,14.464666393569578,0,0,1
04c8eb0ad7,18.43354654259207,1,1,1
04c8fdad36,23.19577166588282,1,1,1
04c934fa13,14.440669969180908,0,0,1
04c9475bb4,14.779386890230803,0,0,1
04c94d2c5f,25.246359086388757,1,1,1
04c95b6a65,14.586518641719916,0,0,1
04c95d22c3,13.381522125320403,0,0,1
04c97c0c25,14.7545316218342,0,0,1
04c990478d,14.575139520579302,0,0,1
04c9a4c229,14.5064860546697,0,0,1
04c9bf82aa,22.304300207385356,1,1,1
04c9c40a9f,14.35797264369813,0,1,0
04c9c63ea7,14.442928067694904,0,0,1
04c9dfa9b6,14.524738844030686,0,0,1
04ca05604f,15.39441839668291,1,0,0
04ca3d7a1e,14.6006510352573,0,0,1
04ca575f87,14.420462150898429,0,1,0
04ca59e2c5,15.543542590280016,1,1,1
04ca7aa527,20.79023905394789,1,1,1
04ca89f668,14.14414554615134,0,1,0
04cacbfe19,47.560364189746586,1,1,1
04cacd186e,15.252674860811917,1,0,0
04cadc3e54,15.299039878208076,1,1,1
04cb245962,24.434541519025704,1,1,1
04cb3b79c3,13.928039463331103,0,0,1
04cb3e8a59,15.732479244382484,1,1,1
04cb80922e,13.252978817794054,0,1,0
04cba62418,14.709486209356438,0,0,1
04cbe67207,14.181322921127776,0,0,1
04cc55a300,27.313458616640443,1,1,1
04ccab5124,14.289426480435427,0,1,0
04ccaf581f,25.93496884460164,1,1,1
04ccd5f47a,14.906372850684177,0,0,1
04ccedd803,13.83311622461519,0,0,1
04ccf093a3,13.849200693621638,0,0,1
04cd0c235d,14.21055991510354,0,1,0
04cd19a5bc,14.98814755807971,0,1,0
04cd2207d2,13.589010439192196,0,0,1
04cd408b45,16.752372221674538,1,1,1
04cd4dbe26,14.171255348120148,0,1,0
04cd64c09f,13.5252822680283,0,0,1
04cd71c705,14.112652055121869,0,1,0
04cd90b17e,15.016164093215362,1,1,1
04cdab340a,14.956781477947114,0,0,1
04ce507ce1,21.230584523425044,1,1,1
04ce55177a,22.01472137543265,1,1,1
04ce6b7180,14.233235408489875,0,0,1
04ce975743,15.128725051801675,1,0,0
04ceb651ba,14.953940368833422,0,1,0
04cec7333a,14.471953344571295,0,0,1
04cec91d02,13.890712367200498,0,0,1
04cedd68eb,14.76154433989397,0,0,1
04cf4c9513,15.68543681772275,1,1,1
04cf7df005,14.18955757816829,0,0,1
04cf8db249,15.96291693246802,1,1,1
04cf95c4ac,15.271134998471368,1,1,1
04cfa359ae,14.514158654246032,0,0,1
04cfb96e96,13.799455904021851,0,0,1
04cfb9b1ae,14.98305125448678,0,0,1
04cfc6d1c0,13.891418411309576,0,0,1
04cfda8484,13.456396991607184,0,0,1
04d01697cd,14.629478145646685,0,0,1
04d0562304,13.70517999002227,0,0,1
04d05c8749,14.537412636087245,0,0,1
04d076df15,13.929797596207276,0,0,1
04d07f570d,18.31213353696023,1,1,1
04d0ddc19f,14.954309137421273,0,1,0
04d108f358,13.507168675758027,0,1,0
04d15461ad,14.493488305037204,0,1,0
04d16826e5,16.421842927414335,1,1,1
04d17735a7,14.530702436120803,0,1,0
04d1aae089,18.287827684785977,1,1,1
04d1b4b457,14.379043805151818,0,0,1
04d1cbb6dd,14.65511201279656,0,0,1
04d1dcd262,22.455445786673344,1,1,1
04d1f07aae,15.461904468645988,1,0,0
04d1f586fe,13.752968132838202,0,0,1
04d2142b82,14.239916435514544,0,0,1
04d2239ad2,17.585501410676475,1,1,1
04d262f5c6,14.584593105465508,0,1,0
04d26e5928,17.95166060809846,1,1,1
04d26fd2c0,89.09291695203737,1,1,1
04d2766ed1,14.21804910765503,0,1,0
04d29c5a80,13.405420660113869,0,0,1
04d2a912a8,15.139572115519195,1,0,0
04d2ba4d78,20.123363526576924,1,1,1
04d2c89f47,31.39567020554389,1,1,1
04d2d7742b,14.23976554845278,0,0,1
04d2ef34ec,15.586922162378542,1,1,1
04d335a3ab,13.784105962163054,0,0,1
04d34b6851,19.410519802446597,1,1,1
04d350d029,21.392906169238167,1,1,1
04d361b9e6,22.777308593055366,1,1,1
04d3799b59,19.783608350865347,1,1,1
04d38d29e0,14.292161470666809,0,0,1
04d39484b8,14.54291308080374,0,0,1
04d3b3665d,14.474618789762363,0,0,1
04d3bae6e8,13.157513038987828,0,0,1
04d3e79c17,14.409168719005253,0,0,1
04d4385d46,114.29516950808096,1,1,1
04d4485087,15.415814383997814,1,0,0
04d44cdb3d,19.194721466193307,1,1,1
04d44e922f,14.873470920548748,0,0,1
04d4612eb4,19.29261430036327,1,1,1
04d4ad97dc,14.203104277526334,0,0,1
04d4cb97aa,14.580393437939362,0,1,0
04d4d02005,15.453653059588786,1,1,1
04d4d339d0,25.14500086858393,1,1,1
04d4e2672f,14.600072541602488,0,0,1
04d5118de0,14.259641235904596,0,0,1
04d523430b,14.156269181652954,0,0,1
04d5701bea,15.379757252678896,1,1,1
04d5c2a375,14.403348341338312,0,0,1
04d5dfa4d1,14.651461904215129,0,0,1
04d5eb57ac,14.045153292240496,0,1,0
04d5f6ea93,13.232043633100249,0,0,1
04d5ff5a05,14.754284917572676,0,0,1
04d606e52e,13.61827949466529,0,0,1
04d609904f,13.010187281716709,0,0,1
04d6221c21,14.315128612482027,0,0,1
04d66cc9d9,14.453317880090816,0,0,1
04d6701b2f,15.40156574730192,1,1,1
04d67ae747,13.463942594806271,0,0,1
04d6b4275c,13.596585278248714,0,0,1
04d6cba12d,16.545081199249694,1,1,1
04d6dca9b4,14.451592391140093,0,0,1
04d6e42d8f,14.05762471610828,0,1,0
04d6ef248a,14.958749981441995,0,0,1
04d6f1b74c,15.224974041938957,1,1,1
04d7013502,13.364530504099047,0,0,1
04d704f2a0,14.201112455052009,0,0,1
04d70f5751,14.367422634998375,0,0,1
04d7709b2f,13.47472244139728,0,0,1
04d7a2d2e0,14.18491846186004,0,0,1
04d7c0a23f,13.269583348183524,0,0,1
04d7f4de1e,14.05462537343147,0,1,0
04d81564be,14.183179811457553,0,0,1
04d844ef66,15.11308008555734,1,0,0
04d86ec3c8,19.360244876406483,1,1,1
04d89801b8,18.381898154803483,1,1,1
04d89fb3e2,26.71094754697852,1,1,1
04d8a43821,35.010848081070776,1,1,1
04d9148a66,14.303988853410935,0,0,1
04d915c32c,14.73130284879994,0,0,1
04d923485d,13.753536198564213,0,0,1
04d924284e,15.048775526432443,1,0,0
04d93411f1,14.6087563685008,0,1,0
04d94e84f7,14.428657722508706,0,1,0
04d963db3d,13.537713537636511,0,0,1
04d9736bf4,14.19542310870727,0,0,1
04d97b3c6f,13.812817659113302,0,0,1
04d9883b3d,14.084986781195424,0,0,1
04d999c54d,14.016214656535418,0,1,0
04d9c1f08e,14.781918176142444,0,0,1
04d9f99477,34.50115305533918,1,1,1
04da0df503,24.081172543294365,1,1,1
04da5c2340,14.305832483353663,0,1,0
04da9d3b40,15.799081072945622,1,0,0
04dac77f63,17.123191319095138,1,1,1
04dad5727c,17.09365583772098,1,1,1
04db1e20f2,14.790236028841475,0,0,1
04db7565ce,13.698154500802929,0,0,1
04db8e54e0,14.869246065163011,0,1,0
04dba53bf7,13.62174332299389,0,0,1
04dbb3c597,15.099849367897445,1,1,1
04dbb9cd87,13.776199685275085,0,1,0
04dbc02317,28.326658026315087,1,1,1
04dbc9c347,14.36063907479748,0,0,1
04dbefa083,14.241177449264075,0,0,1
04dc007d6b,15.098695758649091,1,1,1
04dc1dc501,14.33453792098476,0,1,0
04dc4aa0ae,14.024836937375849,0,0,1
04dc5dfc9a,14.373212906520704,0,0,1
04dc790daa,14.048593901446424,0,0,1
04dcc6da26,14.30355440855172,0,0,1
04dd88b13a,14.073238346533548,0,0,1
04dd9245b5,20.87188584759903,1,1,1
04dd9a63e2,15.31838623394352,1,1,1
04dda42f63,27.11392224492569,1,1,1
04ddbe51bf,27.0882754506219,1,1,1
04ddbf4955,15.332876557748666,1,0,0
04ddc2a54e,14.081225489438578,0,0,1
04ddca6819,14.979868907328434,0,0,1
04ddfc1666,14.369825595884546,0,0,1
04ddfd3c92,15.445733250096252,1,0,0
04de68c4f7,13.468325461159544,0,0,1
04dea7fa4d,13.980292444949704,0,1,0
04decbf33f,26.13109605480412,1,1,1
04ded8ee0d,14.830504447753077,0,0,1
04dee42b69,14.1156397122249,0,0,1
04df0c102e,14.066776510493094,0,0,1
04df404259,13.907289428677467,0,1,0
04df557994,15.680546316438155,1,1,1
04e000f514,14.41075755783999,0,1,0
04e0045144,14.874711739618302,0,1,0
04e0222f14,14.033436415135863,0,1,0
04e03ab3f8,14.836164635587902,0,0,1
04e0478f9d,14.633819887204597,0,0,1
04e08fa96e,14.447925940373258,0,1,0
04e0d4d5a9,14.940149131282167,0,1,0
04e0d52b53,15.12188427018421,1,1,1
04e10c6fe0,14.549331297892168,0,0,1
04e137316f,15.453671800808053,1,1,1
04e15951f1,13.872079747127136,0,0,1
04e15de8ad,45.39954487934004,1,1,1
04e167cefb,14.91982791904211,0,1,0
04e196a460,13.756589008729422,0,0,1
04e1d43840,16.240799162455634,1,1,1
04e20dddc0,24.0020451652118,1,1,1
04e255f371,14.116786141579386,0,0,1
04e2af7b7c,15.80210307945354,1,1,1
04e2cde9d5,18.56313026347103,1,1,1
04e2e34279,14.016843644660783,0,0,1
04e30b52df,13.398505619891992,0,1,0
04e31242e0,17.084440475484236,1,1,1
04e32ca51b,14.93538436745862,0,0,1
04e34144a7,14.033213551321492,0,0,1
04e35a0662,13.973287238635502,0,0,1
04e37eb691,14.289201613301914,0,1,0
04e3860918,29.182378500055435,1,1,1
04e3ba12f8,14.45268412439433,0,0,1
04e3d5fb7d,26.87364452887043,1,1,1
04e3d991f2,13.90129064281112,0,0,1
04e465e6a4,14.205115623268062,0,0,1
04e47b2de9,14.247365312284074,0,0,1
04e4851e51,18.07547836810273,1,1,1
04e4a8c315,15.56348765960617,1,1,1
04e4f61f36,14.39867713156158,0,0,1
04e4f8757c,13.590989699473766,0,0,1
04e5138d33,15.473297028802715,1,0,0
04e5145a26,14.066126974879287,0,0,1
04e5185207,14.137064370542632,0,0,1
04e5186dba,13.784241469860916,0,0,1
04e52d8d97,13.832436179299735,0,1,0
04e533cb77,26.87379673298358,1,1,1
04e543a672,13.8355278517425,0,1,0
04e54cf249,14.101492639010356,0,1,0
04e55e9075,15.489816743541986,1,1,1
04e564e779,14.37341703646493,0,0,1
04e567a9d8,20.34569325336616,1,1,1
04e5772cb0,14.995755480336918,0,0,1
04e584451b,14.21628339628154,0,0,1
04e59e18db,14.539048921074691,0,0,1
04e5c9c300,13.95032083279171,0,0,1
04e5d2e530,29.83532447152939,1,1,1
04e60f332e,22.31768136374303,1,1,1
04e61f53ed,15.136066939868751,1,0,0
04e628a5a4,13.744542229690245,0,0,1
04e62e412b,44.99292258128962,1,1,1
04e6399464,14.665674358241205,0,0,1
04e64b6e3a,13.942493034268251,0,0,1
04e65e4fcf,14.006901341521312,0,0,1
04e6c17a5f,19.05543527397309,1,1,1
04e701abe4,14.168592011001016,0,0,1
04e713f14a,14.424387297305875,0,0,1
04e772d8c5,14.577071511967514,0,0,1
04e7bdfc3a,20.25013325330504,1,1,1
04e7c4f331,13.921690854236456,0,0,1
04e7e24d7f,14.83820154785374,0,1,0
04e7ec9661,14.449460602336554,0,0,1
04e80282d9,14.333045480160548,0,0,1
04e823675a,17.595221776228662,1,1,1
04e837ad0f,13.982766218049129,0,0,1
04e843e973,13.55385516415177,0,0,1
04e874481a,13.856688041081773,0,0,1
04e8ae95ed,12.728229187809523,0,0,1
04e8d6e137,15.556527002509336,1,1,1
04e8e379e0,14.70249548451045,0,0,1
04e93a9e9a,17.55711208246043,1,1,1
04e9469dde,14.425161321105325,0,0,1
04e9608d10,13.841708868887228,0,1,0
04e97f63de,13.35153553320296,0,0,1
04e9a73169,14.66022405666163,0,0,1
04e9e01666,23.876978409319957,1,1,1
04e9f140db,15.046342884553424,1,0,0
04ea2bfcf3,14.224210993637278,0,1,0
04ea6b9a61,15.204656594305126,1,1,1
04ea6c92cc,14.286066614134873,0,1,0
04eabc6e1c,14.000060551494652,0,0,1
04eaca8380,15.591113125300152,1,1,1
04ead0c831,14.567891816354258,0,1,0
04ead2ad28,18.740853495117623,1,1,1
04eaf903e7,14.17563303947586,0,0,1
04eaf9b256,13.708113228565152,0,1,0
04eafffcc0,14.36226564319034,0,0,1
04eb01a55f,16.38886969034116,1,1,1
04eb35e38b,14.793109375109804,0,0,1
04eb7270b7,15.059080272014628,1,0,0
04eba19cd2,15.20227775359988,1,0,0
04ebac715d,14.014571383572871,0,1,0
04ebb880fe,17.15390208077188,1,1,1
04ebeb2fb5,19.2591690466649,1,1,1
04ec082cb4,13.891864292494027,0,0,1
04ec37b8da,14.645649208537854,0,0,1
04ec37c09d,13.6539016042788,0,0,1
04ec649d84,14.854753378089171,0,1,0
04ec6714d4,14.81262843198145,0,0,1
04ec7ea5c4,13.803857694391974,0,0,1
04eca2d5c8,14.158118813809487,0,0,1
04ecadd924,13.627472315602947,0,1,0
04ecb4b3df,13.974328781284624,0,1,0
04ecda7bf7,14.436715012140851,0,0,1
04ed0e4bd6,14.856672138670833,0,0,1
04ed6d45b0,13.925973338721862,0,0,1
04ed96452f,14.065882025515071,0,0,1
04ede4461e,15.522026470038792,1,1,1
04ede4f2ec,14.975702856275989,0,1,0
04ee548571,13.774925966129258,0,0,1
04ee62f0aa,14.095861581977609,0,0,1
04ee654ee7,16.34386834996461,1,1,1
04ee73eb68,14.138175173716489,0,0,1
04ee81a72f,14.77336147125284,0,0,1
04ee937b1c,46.9499647888515,1,1,1
04ee9cc1be,14.11801074110307,0,0,1
04eebf6490,15.547951205356147,1,1,1
04eecc1033,13.245073584194795,0,0,1
04eed19491,13.166650946377056,0,0,1
04eedf95d5,18.768353812067907,1,1,1
04eeeb9f09,14.886233098904588,0,1,0
04ef01bfa7,20.01846195425066,1,1,1
04ef081a05,14.32697919704228,0,0,1
04ef0dea2f,28.97859331897574,1,1,1
04ef37ce53,14.739294276920669,0,0,1
04ef799fa9,14.308269014946395,0,1,0
04ef871b1e,14.097977015298495,0,0,1
04ef929312,14.380218454741613,0,1,0
04ef92cba3,13.77054903487274,0,0,1
04ef966f23,25.295433503621528,1,1,1
04ef99b9fc,21.005209541082184,1,1,1
04efbb255a,13.89869730070333,0,0,1
04efd909c0,17.457726346651256,1,1,1
04f00a9bb5,14.934170107803764,0,1,0
04f02de38e,14.775425684831864,0,0,1
04f03691f9,26.686631288001276,1,1,1
04f0676862,14.31701816591357,0,0,1
04f0ca8092,13.789081873029533,0,0,1
04f0caefbb,14.095989801939783,0,0,1
04f128b255,29.18554121707531,1,1,1
04f143c525,14.270225957495937,0,1,0
04f1769707,14.590719404878923,0,0,1
04f1a4cbbc,17.699793710560268,1,1,1
04f1ad0c00,14.464193161324282,0,1,0
04f1afabee,13.695227275915862,0,1,0
04f1bfcbaa,18.09604046031093,1,1,1
04f1d5bb1c,14.148985219296222,0,0,1
04f2077a53,47.54570271752512,1,1,1
04f2110e8a,14.933927017781446,0,0,1
04f21ad614,13.744285045955529,0,1,0
04f21b89e7,18.28598052876748,1,1,1
04f21e89fb,13.544499968818275,0,0,1
04f22431a2,25.10927642672583,1,1,1
04f2343fd1,15.906873283794248,1,0,0
04f25bb5e9,14.739782009377736,0,1,0
04f26e957e,17.880810364063617,1,1,1
04f2843cbb,20.163739586432616,1,1,1
04f298f5b6,14.466360036499928,0,0,1
04f2da7d77,20.89386707087931,1,1,1
04f2fa29a1,14.04861028413229,0,1,0
04f314fbfb,17.226523477085568,1,1,1
04f3375dbb,14.07273796013734,0,1,0
04f33de499,14.815192525951163,0,1,0
04f34c1d11,15.845491239168794,1,1,1
04f35fc8fc,13.516136790175944,0,1,0
04f3e7d498,14.35904797564428,0,1,0
04f404a9a1,14.289229024805396,0,1,0
04f4162669,14.377436035673224,0,0,1
04f44c3696,19.16751573793587,1,1,1
04f45d804f,13.9595101310986,0,0,1
04f4935535,20.06691897467301,1,1,1
04f4a11e40,25.466686494711222,1,1,1
04f4b112ce,13.557263895184889,0,0,1
04f4b3a564,13.19968814175572,0,0,1
04f4ba1a7a,14.030539631042204,0,0,1
04f5204747,15.218846089987675,1,0,0
04f538ad2d,14.673966006363113,0,0,1
04f5596daa,13.266956487742815,0,1,0
04f567fb91,14.852330943401874,0,0,1
04f5980e1d,15.077328786512998,1,1,1
04f59bdcc9,14.904179554789664,0,1,0
04f5a6f5d8,16.10944433444029,1,1,1
04f5aef39d,14.691106942279864,0,0,1
04f5b95e98,15.557845120703162,1,0,0
04f5bf58ce,17.264192381168236,1,1,1
04f6262959,14.478003568114168,0,0,1
04f639172e,14.3902635013434,0,1,0
04f6603c3d,15.624178786947404,1,0,0
04f661d670,15.564488989451675,1,0,0
04f69f695e,22.925031438343403,1,1,1
04f6f47ca7,14.68765405014367,0,1,0
04f7027538,16.599986464319343,1,1,1
04f783be82,20.51226391468203,1,1,1
04f7aa9876,15.164420060759902,1,1,1
04f7beee9b,13.686026525941706,0,0,1
04f7c882c6,15.432326299653704,1,1,1
04f7e06af2,13.611639699985844,0,0,1
04f7f2a7bc,18.25197989178178,1,1,1
04f81579de,13.951593194149131,0,1,0
04f82336ba,38.33050156596252,1,1,1
04f835fbbe,25.58161511030081,1,1,1
04f841503f,14.398617053341878,0,0,1
04f8a838da,13.882420262771127,0,0,1
04f8ca4820,15.497164334746875,1,1,1
04f8cb95de,14.883038140967807,0,0,1
04f8ce2e70,15.649228198707558,1,1,1
04f9033b57,14.984926120380182,0,1,0
04f912ed1a,14.171501852969584,0,1,0
04f914bdd2,14.960815124905944,0,0,1
04f91ca4c6,13.859014154212344,0,1,0
04f94e5717,15.272793966373795,1,1,1
04f9544cd3,14.031530258472348,0,0,1
04f96d9f31,13.682090337886212,0,0,1
04f978d993,19.254767179988125,1,1,1
04f9b865ac,14.357090124171576,0,0,1
04f9f9caa6,14.264213592517326,0,0,1
04fa0ffa09,15.547667466233102,1,1,1
04fa28269c,15.042906145618485,1,0,0
04fa37f2c8,14.866738997372114,0,0,1
04fa68c294,31.233643281525584,1,1,1
04fabafd69,13.857714497439874,0,0,1
04faf629be,13.770694389630568,0,1,0
04fb032fc4,27.95445418240328,1,1,1
04fb094501,14.123473541988265,0,0,1
04fb0b8132,21.81973090639033,1,1,1
04fb1579de,14.32800102449363,0,0,1
04fb186e19,14.298431186884793,0,0,1
04fb419615,14.740321492532075,0,1,0
04fb462c1e,14.491888084584591,0,1,0
04fb597853,13.613477800610134,0,0,1
04fb89b707,13.936888664174486,0,0,1
04fbdc7f85,13.873858760856152,0,0,1
04fbdce2f8,14.559805996423272,0,0,1
04fbdd4fe3,14.713014443448664,0,0,1
04fbe1bff5,13.72057108093305,0,0,1
04fc0071c3,17.036877029153118,1,1,1
04fc21a69e,16.11733080681374,1,1,1
04fc21f926,14.67498895744227,0,0,1
04fc7c9531,14.400425721721875,0,0,1
04fcb5dbd1,13.91424518694052,0,0,1
04fcb6185a,14.643372137986496,0,0,1
04fcc0271e,13.75862717923476,0,0,1
04fcd3544a,13.394029883094394,0,0,1
04fd13b1ae,36.76444294245737,1,1,1
04fd2afd50,15.537520458663398,1,0,0
04fd3179a2,14.284584656664824,0,0,1
04fd4fdfc9,14.98340575613922,0,1,0
04fd7e776d,14.68776711349565,0,1,0
04fd9299f0,14.392366520993374,0,0,1
04fd9ae3c0,22.99062577002558,1,1,1
04fe052013,13.307436827376645,0,1,0
04fe0b6803,13.74599294213498,0,0,1
04fe0fd8ff,17.059914417942224,1,1,1
04fe20e0a7,14.45283608864625,0,1,0
04fe21c3c1,14.58699757592079,0,0,1
04fe46ccac,15.654997226009051,1,1,1
04fe5a812f,29.18277536946772,1,1,1
04fe7b6823,13.027826721706033,0,0,1
04fe89b532,14.493075223717623,0,0,1
04fe8e3ceb,13.444429217994925,0,1,0
04fede0908,15.087736439377656,1,1,1
04fee71671,14.865380813720474,0,1,0
04feeb5b6f,13.61828252205972,0,0,1
04ff2aba22,14.242419653450195,0,1,0
04ff35a9c6,19.58834828711857,1,1,1
04ff4c219c,18.36411273682971,1,1,1
04ff4f09e9,14.285759553325818,0,0,1
04ff642afe,13.735633475078496,0,0,1
04ff6b36b5,13.859822315420582,0,1,0
04ff7004e8,14.133661173395438,0,0,1
04ff7ee6d2,14.016870673074964,0,1,0
04ffa77be5,13.70978162829497,0,0,1
04ffe3c339,22.54777506110481,1,1,1
04fff4b311,19.201604437395,1,1,1
05000996fa,13.948395071209198,0,0,1
05002a0335,13.175689173170236,0,0,1
050056fd65,13.914848927928045,0,0,1
05006b7f5a,13.394507127324587,0,0,1
050077203d,19.87518916162524,1,1,1
05008a51fd,14.8599538698091,0,1,0
0500a71447,15.37441451168339,1,1,1
0500bda683,20.64800346845936,1,1,1
0500d4e2d6,15.56904220610046,1,1,1
0500e14e83,14.704432321166207,0,0,1
0500f3729e,17.25171298286743,1,1,1
0500f3fbda,13.71423444288017,0,0,1
0500fdc6f8,14.770473190463708,0,0,1
0501260683,14.659085040834736,0,1,0
05016e1cb9,14.401870200799328,0,1,0
0501825d45,13.327936845243167,0,0,1
05019c22d2,20.08030034538193,1,1,1
0501ac4837,14.496313157182565,0,1,0
0501c0b07c,20.176165847857604,1,1,1
0501c2bd1a,13.877006465791888,0,0,1
0501c979f4,15.19494322786644,1,1,1
0501ce63fd,14.708047809631616,0,1,0
0501dcecb1,14.727348236847137,0,0,1
0501e4c942,14.123323893347903,0,0,1
0501eebc73,13.518778766923052,0,0,1
0501f2ede6,15.049716648292598,1,0,0
0502722713,13.441372301352622,0,0,1
0502a0c3f0,14.307868224601648,0,0,1
0502e6ad74,13.910771769129038,0,0,1
0502e6eae6,16.703660361629726,1,1,1
050363f597,14.000442936445816,0,1,0
050393de14,20.34266192141932,1,1,1
0503c9e629,13.544974892143646,0,0,1
0503d9a2c7,40.22666115209047,1,1,1
0504142571,14.49577525653486,0,0,1
0504a8796a,16.1954418487558,1,1,1
0504c0f73e,19.691055980351337,1,1,1
0504ce6833,14.902298808243446,0,1,0
0504d26721,13.389982572001392,0,0,1
0504f7a581,14.321875958414388,0,0,1
05054b6d6c,14.12871163589676,0,0,1
050569ec10,14.6184379669434,0,1,0
05057d897d,13.963891803958244,0,0,1
050586e6cd,17.891039742354362,1,1,1
0505c93506,14.740179917725486,0,0,1
0505ccb58c,14.042471926500024,0,1,0
0505e02a6c,13.883802055334815,0,0,1
0506470377,15.325680525440529,1,1,1
05074acebc,15.428524040225652,1,1,1
05078d48b9,14.956896246803185,0,0,1
0507ad2919,13.848142152149787,0,0,1
0507f6bbe1,17.086703852429288,1,1,1
050800b3c8,14.119152263380125,0,0,1
050803f82a,14.391242554446254,0,0,1
0508058741,14.826330567283936,0,0,1
050821ff19,19.24022252939471,1,1,1
050860c261,13.940962475109188,0,0,1
050861cb5f,14.17270708150269,0,0,1
0508622674,13.991422972706571,0,0,1
050871f264,21.95007498111678,1,1,1
05089b48ef,14.50040051260832,0,0,1
0508e60f9f,29.484287646270797,1,1,1
050901fec1,19.925133654863025,1,1,1
05090988d1,14.641329530022029,0,0,1
05092756e2,15.652232559953102,1,1,1
0509287084,15.012677562997665,1,0,0
0509630fb0,15.60941936185521,1,0,0
05097b6ea8,13.64192130946883,0,0,1
0509a308c4,17.546324347575702,1,1,1
0509b56fe2,13.490503371089837,0,0,1
0509e4d29f,17.739955812080773,1,1,1
0509feb932,14.316132594410188,0,0,1
050a4fa601,14.627791967973096,0,1,0
050a55043e,14.96235693636681,0,0,1
050a5d16ec,16.07657622743059,1,1,1
050af7b121,16.143244357022198,1,1,1
050b0cd0ff,13.927253112636542,0,0,1
050b12bd0d,15.788658708729848,1,0,0
050b3be8aa,15.691202265939744,1,1,1
050b5cd0a0,14.63458756151773,0,1,0
050b64e419,17.326391118981963,1,1,1
050b80e518,14.757555406797668,0,0,1
050b987c7d,15.867623885899162,1,1,1
050b9c7cd5,19.656297931002115,1,1,1
050ba27834,13.863545392491556,0,0,1
050bacae0c,14.366449326560211,0,0,1
050c0f10ef,14.251616758148796,0,0,1
050c13df2b,14.675636865985217,0,1,0
050c23197b,14.490806406803406,0,0,1
050c3a6f9b,28.92445101903963,1,1,1
050c59d0cd,14.897702537508165,0,1,0
050c863efa,14.537266261829734,0,0,1
050c92ee83,21.547148378885357,1,1,1
050cbeaf07,18.71618859027238,1,1,1
050ce933eb,14.620538322541504,0,0,1
050d08bb4e,15.11843383258125,1,1,1
050d1a2d47,43.82162371143144,1,1,1
