id,Model Predictions,Model Targets,Actual Targets,Classified Targets
09423b59bd,0.52876705,0,0,1
094242cf06,0.58690006,0,1,0
0942f0b8b6,0.65348744,1,0,0
0943a6444b,0.5854905,0,1,0
0943d2b912,0.33813888,0,0,1
0944013ee0,0.88274467,1,1,1
0944039d46,0.994333,1,1,1
09441ca5ce,0.99850345,1,1,1
09443c4ec8,0.7657771,1,1,1
094478d812,0.57106334,0,0,1
0944a517b9,0.41184124,0,0,1
0944b8cf74,0.39487815,0,0,1
0944cd4b81,0.73179996,1,0,0
0944ea23f5,0.31725597,0,0,1
0944f137de,0.4116089,0,0,1
0944fa1578,0.8621052,1,0,0
094553507a,0.54870355,0,0,1
09456707fb,0.96603763,1,1,1
09457a6435,0.99983853,1,1,1
0945b217df,0.35008988,0,0,1
0945b2f630,0.99961185,1,1,1
0945bb3427,0.39464658,0,0,1
0945ca494e,0.65141803,1,0,0
0945e2ee8d,0.84743345,1,0,0
0945eda768,0.84722674,1,1,1
0946499547,0.79608446,1,0,0
094691c74a,0.39757445,0,0,1
094693e3e2,0.5972116,0,0,1
09469733c0,0.938105,1,1,1
0946996826,0.6146881,0,0,1
0946bdc4c9,0.99989116,1,1,1
0946e62335,0.8080802,1,0,0
0946f4536a,0.28037375,0,0,1
0946f60a81,0.99708736,1,1,1
0947083a2e,0.4048867,0,0,1
094708cc4c,0.9167439,1,1,1
094738f428,0.5933399,0,1,0
094744b9a7,0.521653,0,0,1
0947586e4f,0.9993964,1,1,1
0947649844,0.7059609,1,1,1
09478b4bec,0.9683907,1,1,1
0947b87ff1,0.839082,1,0,0
0947deae07,0.7679431,1,0,0
09481112d2,0.731078,1,1,1
09481569c3,0.7882571,1,1,1
09484bf7aa,0.41482133,0,0,1
09487819dd,0.34881985,0,0,1
094904111b,0.63364875,0,0,1
094904d4af,0.5515974,0,0,1
0949810cc5,0.5853062,0,0,1
0949937610,0.799664,1,1,1
0949a19967,0.70217824,1,0,0
0949afc2de,0.38284945,0,0,1
0949b45297,0.3298091,0,1,0
0949e141fc,0.9999827,1,1,1
094a09d880,0.60224015,0,0,1
094a20a4dd,0.41886494,0,1,0
094a22bd44,0.24056426,0,0,1
094a36cdba,0.53272325,0,0,1
094a3ca915,0.9935003,1,1,1
094a3eae87,0.55489767,0,0,1
094ac43f3a,0.3015837,0,0,1
094ac871d2,0.29920888,0,0,1
094acfc0af,0.5728873,0,0,1
094ad2de57,0.39308235,0,0,1
094adfbf32,0.75246114,1,0,0
094aeca8e0,0.3722047,0,0,1
094b03f86d,0.29416788,0,0,1
094b0a9986,0.99998343,1,1,1
094b26ff5d,0.56819046,0,0,1
094b75ab9f,0.109730124,0,0,1
094b778339,0.5472669,0,0,1
094b86f38b,0.99951273,1,1,1
094badcca1,0.9999982,1,1,1
094bb30977,0.6843445,1,0,0
094c064494,0.49802154,0,0,1
094c21ba47,0.5925382,0,0,1
094c378ee7,0.7104341,1,1,1
094c7486f8,0.6410575,0,1,0
094cf61a11,0.5230556,0,0,1
094d1f776e,0.36168534,0,0,1
094d3e2720,0.3948391,0,1,0
094d58b5c8,0.8896491,1,1,1
094d90f779,0.5327761,0,1,0
094dcc1b33,0.5824864,0,0,1
094dfc8bfb,0.43085712,0,0,1
094e127f04,0.597836,0,0,1
094e206144,0.6081003,0,0,1
094e417a6b,0.62914306,0,0,1
094e9cf961,0.62160844,0,1,0
094ea02dcf,0.5479351,0,1,0
094eaa365b,0.9990134,1,1,1
094ec0ff04,0.28435436,0,0,1
094ec2c9b1,0.5902747,0,0,1
094f25674e,0.3897874,0,1,0
094f2fd5cb,0.9991387,1,1,1
094f4c9287,0.39183086,0,0,1
094f6eda8c,0.29722023,0,0,1
094f7193eb,0.54573864,0,0,1
094f7cdf5d,0.24759573,0,0,1
094f96716b,0.6170441,0,1,0
094f9aada6,0.65128773,1,1,1
094fab3540,0.6169883,0,0,1
094fbc56b8,0.7788533,1,1,1
094fc24980,0.3566144,0,1,0
094fcc7115,0.99996203,1,1,1
094fd02857,0.3411821,0,0,1
094fd2b86c,0.7595424,1,0,0
094fe04d90,0.9649501,1,0,0
095037eaaf,0.2861765,0,0,1
09503a9ea3,0.7509959,1,1,1
09503e84d9,0.99989724,1,1,1
09505ef3f5,0.27047187,0,0,1
0950607788,0.73947257,1,1,1
09509c947e,0.7530216,1,1,1
0950d7d5cb,0.40449294,0,0,1
0950dc04f0,0.77331245,1,0,0
0950dee712,0.63571227,0,0,1
0950e27476,0.40101644,0,0,1
0950f66360,0.88509625,1,0,0
095113290b,0.99999905,1,1,1
0951194543,0.81239855,1,1,1
095123cc5c,0.74290687,1,1,1
09513c3b44,0.48699352,0,0,1
095153cf5f,0.6321771,0,0,1
09516e66f9,0.61498797,0,1,0
09517fb659,0.40192613,0,0,1
0951975f47,0.31461197,0,0,1
09519a5a52,0.5697737,0,1,0
0951bab320,0.5992403,0,0,1
0951d022d7,0.33045685,0,1,0
0951e5139e,0.8943436,1,1,1
0951eb493d,0.44447184,0,1,0
09521fed7a,0.9992243,1,1,1
0952574dd4,0.99999964,1,1,1
09527b643c,0.7657715,1,1,1
0952d1a2b1,0.9999974,1,1,1
0953005c67,0.4158677,0,0,1
09531968df,0.4261761,0,0,1
095323f5cd,0.60912997,0,0,1
09532ad649,0.56227005,0,0,1
0953305c6c,0.63412654,0,0,1
09534b0280,0.6217606,0,0,1
0953b8b392,0.33545995,0,0,1
0953ced485,0.9179951,1,1,1
0953d8d6f8,0.5913298,0,0,1
0953d99a1b,0.99202347,1,1,1
0953fa147b,0.44268087,0,1,0
0954138384,0.40286386,0,0,1
095475297d,0.54100275,0,0,1
09547d000f,0.39341724,0,0,1
0954d8e42b,0.42349643,0,0,1
0954fa796f,0.35701624,0,0,1
0955048122,0.98692364,1,1,1
09550e9798,0.77265954,1,1,1
0955195602,0.7642379,1,0,0
095579b592,0.37780404,0,0,1
09559ce963,0.37196362,0,1,0
0955ba5416,0.32321167,0,0,1
0955bdd18a,0.9995173,1,1,1
0955be122d,0.9936429,1,1,1
0955e5c59c,0.99992645,1,1,1
0955fde2d7,0.922134,1,1,1
0956068e6c,0.29404742,0,0,1
09560a5cbd,0.688923,1,1,1
09561ce30a,0.7248275,1,1,1
09565c1af6,0.5547855,0,0,1
0956c7b359,0.9972365,1,1,1
0956d123bb,0.68415564,1,1,1
0956eeb83d,0.519393,0,0,1
095770cdbe,0.9996059,1,1,1
0957b8784b,0.8045037,1,1,1
0957efaf1b,0.8762051,1,1,1
095807e0f5,0.67301404,1,1,1
0958e47c22,0.999689,1,1,1
0958eedab7,0.74916935,1,1,1
095937690f,0.9999908,1,1,1
0959537f12,0.9963048,1,1,1
09597568f1,0.35088044,0,1,0
0959a3ea9d,0.9903834,1,1,1
0959bed419,0.6745781,1,1,1
0959ce25c2,0.9992893,1,1,1
0959d11d1e,0.3997879,0,0,1
0959e1acf3,0.42453274,0,0,1
0959f8e689,0.9997848,1,1,1
095a211b3e,0.4416272,0,0,1
095a23b34f,0.6239864,0,1,0
095a26738b,0.616397,0,1,0
095a98a04b,0.3473268,0,0,1
095a98d4aa,0.4948568,0,1,0
095a9c8a54,0.5819821,0,1,0
095a9ca5ae,0.3370929,0,0,1
095aa69b98,0.98556304,1,1,1
095ab3f4ee,0.9418631,1,1,1
095b07bb91,0.44833487,0,0,1
095b2a9f4c,0.72290933,1,0,0
095b3afe04,0.995758,1,1,1
095b7229d8,0.99525696,1,1,1
095b81d881,0.36896935,0,0,1
095bab9426,0.57179624,0,0,1
095c3f6dce,0.9999867,1,1,1
095c847dbb,0.9914073,1,1,1
095c9cd881,0.9970515,1,1,1
095cf61c05,0.385584,0,1,0
095cfd843b,0.8360784,1,1,1
095d13d383,0.29838163,0,0,1
095d5763a2,0.8037211,1,0,0
095d5e21b3,0.36598492,0,0,1
095d63690e,0.99999124,1,1,1
095d638064,0.37194273,0,0,1
095da4b275,0.38752735,0,0,1
095de410f3,0.7219248,1,1,1
095de48dbe,0.376343,0,1,0
095df19b3f,0.9999418,1,1,1
095e14c2da,0.76680684,1,1,1
095e7f77d7,0.44432965,0,0,1
095ea22de3,0.6416591,0,1,0
095eceb0c5,0.262729,0,0,1
095f09efe5,0.22695345,0,0,1
095f0cb523,0.71967983,1,0,0
095f34d9c6,0.25117254,0,0,1
095f5615b1,0.6590314,1,0,0
095f5fd710,0.9999579,1,1,1
095f95f502,0.9999832,1,1,1
095fcf34f9,0.34311026,0,0,1
095fd4888c,0.7029929,1,0,0
09604f02bc,0.3706703,0,0,1
09605887f0,0.99629056,1,1,1
096079ac3d,0.8668351,1,1,1
0960b48b96,0.54677856,0,1,0
096188cad0,0.64139956,0,1,0
0961a67f01,0.40990907,0,0,1
0961da19e6,0.80499864,1,1,1
0961f155c2,0.9999788,1,1,1
096235ef35,0.6225891,0,1,0
09623ce3d5,0.7708094,1,1,1
0962582125,0.9999398,1,1,1
09625d18ed,0.5382192,0,0,1
09625f4b21,0.5233045,0,0,1
0962775ffa,0.69480896,1,1,1
096286e1bc,0.3275767,0,0,1
0962a355c5,0.71083796,1,1,1
0962f2595b,0.782027,1,0,0
0962f54083,0.87976635,1,1,1
096310fc92,0.5962539,0,1,0
09638d6313,0.3946941,0,0,1
096392f276,0.22002614,0,0,1
0963c6478b,0.37769222,0,0,1
0963c6af5c,0.9246151,1,1,1
0963fc94b1,0.66535854,1,1,1
096402f003,0.69499373,1,1,1
09641c8b69,0.85735255,1,1,1
09643aabad,0.8655864,1,0,0
09644e2291,0.5268806,0,0,1
0964707676,0.650407,1,0,0
09649814ae,0.38790894,0,1,0
09649ef072,0.72205186,1,1,1
0964b071aa,0.2569881,0,1,0
0964beac98,0.3561086,0,0,1
0964d05f99,0.6327919,0,0,1
0964ec9b0b,0.9999986,1,1,1
0965802fce,0.6911607,1,1,1
096588f152,0.46869823,0,0,1
0965a4124a,0.9999918,1,1,1
0965b299ab,0.3813342,0,0,1
0965b35208,0.33936137,0,0,1
0965daed19,1.0,1,1,1
0965e12114,0.5507489,0,0,1
0965f0a514,0.5656663,0,0,1
0965f6758a,0.60441923,0,1,0
09664c7156,0.60051966,0,0,1
096663e0ce,0.3642137,0,0,1
0966ad893a,0.94747174,1,1,1
0966c2023e,0.999992,1,1,1
0966cf0fbf,0.60614246,0,0,1
0966d1bb09,0.8902564,1,0,0
0966ffe633,0.63790584,0,1,0
0967128e55,0.41196504,0,1,0
09671486af,0.65962,1,0,0
09672aa40a,0.2138597,0,0,1
09672cdcb1,0.50922006,0,1,0
096732e74b,0.98916614,1,1,1
0967393d46,0.566845,0,1,0
09674770d1,0.99999726,1,1,1
096749a96c,0.32702097,0,0,1
096753c0bd,0.97429717,1,1,1
09675cead3,0.74597955,1,1,1
0967a54133,0.6450038,0,0,1
096813dba4,0.99922705,1,1,1
096814c0e7,0.73580486,1,1,1
09683b83ed,0.9999989,1,1,1
09687d2b03,0.56973505,0,1,0
096888d170,0.58532494,0,1,0
0968affa26,0.9999901,1,1,1
0968d303b1,0.36506754,0,1,0
0968edede1,0.9999858,1,1,1
0968f1134f,0.2915295,0,0,1
0968f47d67,0.5242168,0,1,0
0969427f62,0.91131604,1,1,1
0969442ef2,0.9984622,1,1,1
0969518df2,0.9507079,1,1,1
09695c5176,0.43216598,0,0,1
09697a37e8,0.42666677,0,0,1
09698af3c1,0.9985508,1,1,1
0969c04313,0.43331295,0,0,1
0969c75bd6,0.6910616,1,0,0
0969c9466a,0.9839831,1,1,1
0969d0ea1a,0.8896715,1,1,1
0969f47b07,0.9999888,1,1,1
096a4067f6,0.63698655,0,0,1
096a782695,0.5358091,0,0,1
096adbc3d7,0.99960136,1,1,1
096adef47d,0.5283408,0,0,1
096afda4d4,0.976902,1,1,1
096b02369b,0.9875357,1,1,1
096b10e6ca,0.81998485,1,0,0
096b1c6315,0.37940836,0,0,1
096b277ca1,0.8395927,1,1,1
096b40dcae,0.53652984,0,0,1
096b9e92f9,0.98039883,1,1,1
096bac6678,0.35074767,0,0,1
096bbba35d,0.9998863,1,1,1
096be8a4bb,0.7410517,1,0,0
096c0019fa,0.99999547,1,1,1
096c0798bf,0.74199057,1,0,0
096c1fb2f4,0.34095907,0,0,1
096c2ce532,0.77903575,1,1,1
096c369ee3,0.9810033,1,1,1
096c7dfc90,0.535915,0,1,0
096c98e80a,0.7885325,1,1,1
096ca8b047,0.9999358,1,1,1
096cc3c61c,0.3908204,0,0,1
096cc49146,0.3672219,0,0,1
096d0c04f2,0.8413072,1,1,1
096d2a6a9a,0.98294485,1,1,1
096d3ec990,0.88983136,1,1,1
096d4c5c7c,0.6055435,0,0,1
096d5fc77e,0.603308,0,1,0
096d77fe37,0.22888911,0,0,1
096d7eaa05,0.5778379,0,0,1
096dabdc05,0.36101133,0,0,1
096db3350d,0.895226,1,0,0
096dc13f73,0.98295546,1,1,1
096dc55174,0.37253588,0,1,0
096dc5ce13,0.6734489,1,0,0
096dd6aec5,0.99983156,1,1,1
096e148a8e,0.39011782,0,0,1
096e1bbf9a,0.79217994,1,1,1
096e5c4895,0.593101,0,0,1
096e8c12c1,0.3965737,0,0,1
096ea48a0e,0.99999464,1,1,1
096eb71801,0.5290479,0,0,1
096ed86c5b,0.6488122,0,0,1
096edd4cc4,0.37836856,0,1,0
096ef1dfdd,0.5622052,0,0,1
096ef86d2a,0.40561387,0,0,1
096f4d5c95,0.21756154,0,0,1
096f4f56e1,0.6412338,0,1,0
096f72c37b,0.32706112,0,0,1
096f78f7d8,0.9963967,1,1,1
096f7a9567,0.23931468,0,0,1
096f836708,0.71271336,1,1,1
096f8dbdaa,0.40123075,0,0,1
096fadf3ea,0.7080459,1,0,0
096fcf0344,0.21645609,0,1,0
096fe82a11,0.99929655,1,1,1
09701f4a12,0.60173726,0,0,1
09709b1320,0.7303994,1,1,1
0970a4fd08,0.9982831,1,1,1
0970b0166d,0.9805329,1,1,1
0970cfa493,0.89719033,1,1,1
09712882fc,0.6722775,1,1,1
09713e573c,0.3754099,0,0,1
097144a323,0.56097853,0,0,1
097149b929,0.26314354,0,0,1
097192eed6,0.283825,0,0,1
0971b5acfe,0.99751306,1,1,1
0971c03993,0.33233684,0,0,1
0971ca7fe9,0.52303183,0,1,0
0971ced38c,0.44615927,0,0,1
0971f35fd8,0.20533302,0,0,1
0971f85c7b,0.25125754,0,0,1
097208332a,0.8351312,1,1,1
09722b1de1,0.48515588,0,0,1
0972320f1d,0.6920061,1,1,1
097236017c,0.68772733,1,0,0
09724e0e14,0.54314214,0,0,1
097276f515,0.45043132,0,1,0
0972d3d544,0.64361393,0,0,1
0972daffaf,0.83018076,1,1,1
0972e327c4,0.99893343,1,1,1
0972e88420,0.3541106,0,0,1
097300081a,0.33786768,0,0,1
09730e5bcc,0.699701,1,0,0
0973286362,0.75144464,1,0,0
0973410a18,0.5922894,0,1,0
097345fab5,0.5746806,0,1,0
09738f52d7,0.8088298,1,0,0
0973c2c6ea,0.9979814,1,1,1
097407a84c,0.9944767,1,1,1
0974149bf1,0.24903104,0,0,1
09741922cf,0.6327127,0,0,1
097448e831,0.92273724,1,0,0
09745cd3bf,0.9509402,1,1,1
0974658ffa,0.40416828,0,0,1
09749de203,0.55785537,0,1,0
0974a616d2,0.6380464,0,0,1
0974c5068c,0.57460445,0,0,1
0974eb1f78,0.63336545,0,0,1
0974f417a6,0.9999875,1,1,1
0974fa182b,0.5175549,0,0,1
0974ffeef4,0.45239893,0,1,0
097515a3c1,0.49317345,0,0,1
0975187c2f,0.9999997,1,1,1
09752435fd,0.99991125,1,1,1
09752673a4,0.27843642,0,1,0
0975523ce2,0.6221682,0,0,1
0975766466,0.6130885,0,1,0
09757d0c77,0.32834047,0,1,0
0975a511a3,0.38542277,0,0,1
0975b96bbe,0.6857987,1,0,0
0975d6ec7a,0.6807864,1,1,1
0975f9f888,0.7999979,1,1,1
09761459db,0.7132553,1,1,1
09765beaed,0.97603106,1,1,1
0976654945,0.91993105,1,1,1
0976692e7c,0.9999662,1,1,1
097678c8f3,0.8135961,1,0,0
09769c2259,0.60847396,0,0,1
0976a52f6e,0.6973181,1,0,0
0976b4fbdc,0.43932363,0,0,1
0976c43d55,0.32059968,0,0,1
0976c683e6,0.9098693,1,1,1
0976dd86b4,0.6708665,1,0,0
0976eca75a,0.85462207,1,1,1
097728e0bc,0.9506308,1,1,1
097735c70f,0.55193204,0,0,1
097744659d,0.96673,1,1,1
097752d36b,0.81887853,1,0,0
09775ad3fe,0.56458575,0,1,0
0977ef7e57,0.2869295,0,0,1
0977fce6c3,0.784086,1,1,1
0978271ea5,0.9685107,1,1,1
097853aa37,0.32871348,0,0,1
09787d89ec,0.6415838,0,1,0
09788a791d,0.6630759,1,0,0
09789511f1,0.44777283,0,1,0
0978b09d21,0.24381411,0,1,0
0978bfed45,0.32605076,0,0,1
0978dfe005,0.4019238,0,0,1
0978f32a02,0.41338423,0,0,1
09790392ec,0.8794013,1,0,0
097906ff68,0.57997435,0,0,1
09790ecd72,0.78731203,1,0,0
097918bda2,0.88254774,1,0,0
0979601a66,0.3820123,0,0,1
097964322a,0.6048306,0,0,1
09798f3913,0.89818937,1,1,1
0979921293,0.3770266,0,0,1
0979accc99,0.40197107,0,0,1
0979c5712f,0.43332738,0,0,1
0979d35e1d,0.4100107,0,1,0
0979d648b5,0.9994885,1,1,1
0979da1f30,0.5633225,0,1,0
097a26262a,0.99999976,1,1,1
097a5935e3,0.9686943,1,1,1
097a9f805f,0.9969315,1,1,1
097ab9938f,0.37479278,0,0,1
097ac495ab,0.9999994,1,1,1
097b87923b,0.52527845,0,0,1
097b8b963c,0.18655032,0,0,1
097b93e03d,0.42431304,0,0,1
097ba8dfbf,0.9640757,1,1,1
097ba99842,0.34942263,0,0,1
097bdd18ef,0.36561096,0,0,1
097bf347ad,0.4250655,0,1,0
097c0493ea,0.9543657,1,1,1
097c1fd981,0.27833027,0,0,1
097c434c47,0.3672272,0,0,1
097c43e5cc,0.760731,1,1,1
097c601a9b,0.86423135,1,1,1
097c61bfb0,0.993194,1,1,1
097c872c44,0.54116637,0,0,1
097c881366,0.31319275,0,0,1
097c9a9d9e,0.22915274,0,0,1
097ca0c01b,0.9874815,1,1,1
097cf29e68,0.97446877,1,1,1
097d446012,0.99448997,1,1,1
097d502d56,0.711735,1,0,0
097d7607a2,0.61517036,0,1,0
097d8973d8,0.6961727,1,1,1
097d8cb0ce,0.30273664,0,1,0
097da3611a,0.2916961,0,0,1
097dbf0998,0.75016886,1,0,0
097dc78ebc,0.32046434,0,1,0
097dc8abbd,0.6096833,0,0,1
097e3cbdfb,0.6378604,0,0,1
097e57a4bd,0.37889138,0,0,1
097e78739b,0.955672,1,1,1
097e889547,0.3536638,0,0,1
097e90f43f,0.9711698,1,1,1
097ec95114,0.32489687,0,0,1
097ed02ae2,0.57152724,0,1,0
097ee609ce,0.8741852,1,1,1
097f41673d,0.73755175,1,0,0
097f5406d1,0.7434008,1,0,0
097f5d1105,0.91652447,1,1,1
097f64d185,0.3039698,0,0,1
097f6bc99d,0.4183701,0,0,1
097f7c5ed5,0.31547433,0,1,0
097f87e9f7,0.6398736,0,1,0
097f94f435,0.7356449,1,0,0
097fbea663,0.26839384,0,0,1
097fc48bb9,0.63615847,0,0,1
09800a5147,0.50809395,0,0,1
0980247101,0.46240318,0,0,1
098026d2cb,0.8473455,1,0,0
09802da861,0.7327456,1,1,1
098040d20e,0.50784093,0,0,1
09805c5287,0.9685668,1,1,1
098063cce2,0.68196476,1,1,1
0980978d61,0.5359435,0,0,1
0980a730a9,0.5538093,0,1,0
0980e88433,0.9635216,1,1,1
0980ed703c,0.4200403,0,0,1
0980f51a93,0.9958019,1,1,1
0980feda61,0.84772426,1,0,0
0981052239,0.7875116,1,0,0
09816d1940,0.9405675,1,1,1
098179f999,0.9980821,1,1,1
0981989d69,0.38173366,0,0,1
09819a5e0f,0.9940742,1,1,1
0981a8476d,0.8871784,1,1,1
0981d95d49,0.9470372,1,1,1
09820af2db,0.36116567,0,0,1
09821893cc,0.99999917,1,1,1
09824809cb,0.2910664,0,0,1
098257fc26,0.44728905,0,0,1
09825ff27b,0.55141604,0,0,1
09828f3e36,0.5172658,0,0,1
098294963b,0.99572474,1,1,1
0982971eee,0.33938426,0,0,1
0982c561d7,0.29947275,0,0,1
0983006703,0.4220338,0,1,0
09833b5ddb,0.661852,1,1,1
098353c805,0.5417221,0,0,1
0983590456,0.5718957,0,0,1
098371ef10,0.99906015,1,1,1
09837711b5,0.9631684,1,1,1
098386c0a4,0.9044883,1,1,1
09838de9d0,0.9994148,1,1,1
09839d9366,0.629306,0,0,1
0983a5d0c8,0.69404566,1,0,0
0983f7c6e6,0.8332887,1,1,1
098414fc13,0.63710845,0,1,0
0984a5b074,0.377312,0,0,1
0984d73d4d,0.27913424,0,0,1
09850126b6,0.8369925,1,1,1
0985064db3,0.70868194,1,0,0
098594181c,0.97555894,1,0,0
09859ead92,0.31944644,0,0,1
0985b6a719,0.8301885,1,1,1
0985caed0b,0.7648206,1,1,1
0985e9dade,0.3482454,0,0,1
0985f656fc,0.8293347,1,0,0
09861e6dca,0.9835999,1,1,1
09865413a4,0.99950624,1,1,1
0986553fa1,0.9999875,1,1,1
098655dbec,0.960479,1,1,1
09868d06a7,0.34660685,0,0,1
09868e27b8,0.97120786,1,1,1
09869134b0,0.40637657,0,0,1
0986a163e4,0.3678456,0,1,0
0986a426ae,0.94315314,1,0,0
0986af1a0f,0.39562607,0,0,1
0986b85c31,0.93603206,1,1,1
0987077286,0.99410963,1,1,1
09871e7ae5,0.34214917,0,0,1
098739e8b8,0.71012056,1,1,1
09873f7615,0.35018712,0,0,1
09874e960a,0.5779243,0,0,1
0987600eac,0.9988259,1,1,1
0987612fc6,0.3197524,0,0,1
0987908034,0.9145381,1,1,1
09880afe2a,0.6700881,1,1,1
09881919d8,0.37487906,0,1,0
09883c70ec,0.3762953,0,0,1
098850320c,0.4678014,0,1,0
09889d8a18,0.9843054,1,1,1
0988bb3280,0.6276142,0,1,0
0988e4faa1,0.98975265,1,1,1
0988f88473,0.97189003,1,1,1
09890b8988,0.23485133,0,1,0
098974b9ab,0.99802446,1,1,1
0989924176,0.17872712,0,0,1
0989958fcd,0.83519334,1,0,0
0989a45a68,0.41788238,0,1,0
0989c297c3,0.8174844,1,1,1
0989e280e3,0.4091633,0,1,0
098a096082,0.5337943,0,1,0
098a1039e7,0.38702193,0,1,0
098a181d0c,0.89641815,1,1,1
098a464da9,0.9993927,1,1,1
098a76da39,0.39608908,0,0,1
098a930bf4,0.32265538,0,0,1
098aa33253,0.71232605,1,0,0
098aa6abfb,0.65959686,1,0,0
098abc0ddf,0.3969375,0,1,0
098b07941f,0.6659844,1,0,0
098b7a99a4,0.9941045,1,1,1
098b8e364c,0.8352918,1,0,0
098bd2b17e,0.9720273,1,1,1
098c0545ce,0.56162316,0,0,1
098c3201f4,0.5924873,0,0,1
098c5b79c5,0.7633263,1,1,1
098c6fd1e3,0.42402464,0,1,0
098c752a13,0.50284845,0,0,1
098c8a8196,0.7255417,1,0,0
098c9ecbff,0.9979816,1,1,1
098ce6a8bb,0.58267736,0,0,1
098cec232c,0.9999987,1,1,1
098cf437c2,0.8559464,1,1,1
098d0bbe6e,0.4267162,0,0,1
098d55b0da,0.3021279,0,0,1
098d73ef07,0.5363622,0,0,1
098d930fb4,0.6014391,0,0,1
098da09039,0.5193705,0,1,0
098dae1e11,0.3567732,0,0,1
098dc83650,0.7355434,1,1,1
098dd68c19,0.7071684,1,0,0
098de7f2c2,0.46139228,0,0,1
098de89343,0.66257423,1,0,0
098def85c0,0.38955417,0,0,1
098dfad9ea,0.3481843,0,0,1
098dfe6ee8,0.83840954,1,0,0
098e1c7a64,0.33223414,0,0,1
098e505330,0.6451924,0,0,1
098e5442b9,0.5352753,0,0,1
098e545d00,0.5102481,0,1,0
098e657b6d,0.42796043,0,1,0
098e685405,0.3169961,0,0,1
098e6bb56b,0.49577567,0,0,1
098e79b8aa,0.25973216,0,0,1
098eec7332,0.6643697,1,0,0
098efa6d41,0.41051602,0,0,1
098f0955c8,0.8724142,1,1,1
098f283037,0.33434546,0,0,1
098f389783,0.99987996,1,1,1
098f5206aa,0.41560504,0,0,1
098f600e62,0.44230595,0,0,1
098f6b7898,0.94229454,1,1,1
098f9e8715,0.58940816,0,1,0
098fefbed1,0.29486936,0,0,1
099053b88b,0.8546694,1,1,1
09905f5410,0.97814524,1,1,1
0990672a3e,0.3575856,0,0,1
0990a9cb03,0.4569395,0,0,1
0990cc4621,0.34741592,0,0,1
0990f56fe8,0.3377713,0,0,1
09910da2dc,0.42403433,0,0,1
099111dd01,0.9877306,1,1,1
09916f4514,0.8377116,1,1,1
09917cbe9b,0.8022453,1,0,0
0991d86210,0.8999255,1,1,1
0991f8b268,0.70883477,1,0,0
09920b043d,0.4747351,0,0,1
09922e165f,0.5421614,0,0,1
09922ef5eb,0.87254095,1,0,0
099238c3b1,0.62614524,0,0,1
09924a8e8a,0.47635546,0,0,1
0992680c1f,0.4053507,0,0,1
09927d6abc,0.94243205,1,1,1
09927e6574,0.40865716,0,0,1
099295959f,0.61451614,0,1,0
099298837a,0.8026466,1,1,1
0992b38d61,0.84717965,1,1,1
0992f05c7d,0.99993646,1,1,1
0992f27525,0.68756723,1,0,0
0992f41d34,0.8377419,1,0,0
0992f725af,0.33789322,0,1,0
0993183fab,0.41411787,0,0,1
099328fd6b,0.754888,1,1,1
099390dd09,0.9998098,1,1,1
0993a024af,0.6711177,1,1,1
0993aaeab6,0.7788865,1,0,0
0994057e17,0.9947618,1,1,1
09941d385a,0.71515584,1,1,1
099426083e,0.47668576,0,0,1
099486a4e6,0.63148755,0,0,1
0994d177fb,0.50196815,0,0,1
0994de70ab,0.42667472,0,1,0
0994ff4a11,0.99661374,1,1,1
09950d864e,0.51841706,0,0,1
09950e6911,0.62483513,0,1,0
09952195a1,0.21491578,0,0,1
0995a195ad,0.61705583,0,1,0
0995c89e37,0.8962356,1,1,1
0995e90424,0.8609266,1,1,1
09963d946c,0.99997807,1,1,1
0996436dc7,0.6749849,1,0,0
09964de71c,0.74039733,1,0,0
09966f941b,0.8811626,1,0,0
0996875f70,0.9971851,1,1,1
0996c62e24,0.99999756,1,1,1
0996d901af,0.71856546,1,0,0
0996f9e6e7,0.9711761,1,1,1
0997118374,0.78358305,1,0,0
09971e85a2,0.41863084,0,0,1
099768c3f8,0.5983642,0,0,1
099771b2f5,0.6835085,1,1,1
0997967ba3,0.7576642,1,1,1
0998266615,0.69755095,1,1,1
0998544f12,0.6265973,0,0,1
099873d6a6,0.6958004,1,0,0
099885a20a,0.7608342,1,0,0
09988aec3b,0.42268276,0,1,0
09988b7ad8,0.46855977,0,1,0
0998d53f1b,0.9218125,1,1,1
09995abca8,0.99157035,1,1,1
09996c2e1c,0.71028554,1,0,0
0999860bd8,0.42730474,0,0,1
0999ad3917,0.9999579,1,1,1
0999bc8558,0.44759738,0,1,0
0999e0dd8d,0.35996655,0,0,1
0999eeaa07,0.46771613,0,0,1
099a0b2b2e,0.9999179,1,1,1
099a8235ff,0.5378503,0,0,1
099a8b061a,0.35944915,0,0,1
099a973cfa,0.9934615,1,1,1
099abb82f7,0.5352659,0,1,0
099adaa2d7,0.8552986,1,1,1
099aee7b1b,0.64484227,0,0,1
099aef12f8,0.98578423,1,1,1
099aef97a5,0.6748156,1,0,0
099af29848,0.8798734,1,0,0
099b740dda,0.8383683,1,0,0
099b7ff790,0.9508393,1,1,1
099b8957ac,0.74784565,1,0,0
099b9fe17a,0.85772467,1,1,1
099ba85f18,0.36834258,0,0,1
099bc64c62,0.8813413,1,0,0
099bd39a25,0.72053635,1,1,1
099bdf8a5d,0.5394916,0,1,0
099be4f83d,0.9877589,1,1,1
